province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;Blackheath;http://blackheath.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/blackheath;Location: Blackheath;7580;7581;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Mossel Bay;http://postalcodez.co.za/postalcodes/wc/eden/mossel-bay;Mossel Bay Ext 4;http://mossel-bay-ext-4.postalcodez.co.za/postalcode/wc/eden/mossel-bay/mossel-bay-ext-4;Location: Mossel Bay Ext 4;6506;-------;Mossel Bay;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Table View;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/table-view;Table View;http://table-view.postalcodez.co.za/postalcode/wc/city-of-cape-town/table-view/table-view;Location: Table View;7441;-------;Table View;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Robertson;http://postalcodez.co.za/postalcodes/wc/cape-winelands/robertson;Panorama;http://panorama.postalcodez.co.za/postalcode/wc/cape-winelands/robertson/panorama;Location: Panorama;6705;-------;Robertson;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Hermanus;http://postalcodez.co.za/postalcodes/wc/overberg/hermanus;Mount Pleasant;http://mount-pleasant.postalcodez.co.za/postalcode/wc/overberg/hermanus/mount-pleasant;Location: Mount Pleasant;7200;-------;Hermanus;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Plumstead;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/plumstead;Flora Acres;http://flora-acres.postalcodez.co.za/postalcode/wc/city-of-cape-town/plumstead/flora-acres;Location: Flora Acres;7800;-------;Plumstead;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Belhar;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/belhar;Belhar Ext 6;http://belhar-ext-6.postalcodez.co.za/postalcode/wc/city-of-cape-town/belhar/belhar-ext-6;Location: Belhar Ext 16;7493;-------;Belhar;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Athlone;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/athlone;Gleemoor;http://gleemoor.postalcodez.co.za/postalcode/wc/city-of-cape-town/athlone/gleemoor;Location: Gleemoor;7764;-------;Athlone;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Oudekraal;http://oudekraal.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/oudekraal;Location: Oudekraal;8005;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Stellenbosch;http://postalcodez.co.za/postalcodes/wc/cape-winelands/stellenbosch;Tennantville;http://tennantville.postalcodez.co.za/postalcode/wc/cape-winelands/stellenbosch/tennantville;Location: Tennantville;7600;-------;Stellenbosch;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Malmesbury;http://postalcodez.co.za/postalcodes/wc/west-coast/malmesbury;Riebeeck-wes;http://riebeeck-wes.postalcodez.co.za/postalcode/wc/west-coast/malmesbury/riebeeck-wes;Location: Riebeeck-wes;-------;7306;Malmesbury;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Malmesbury;http://postalcodez.co.za/postalcodes/wc/west-coast/malmesbury;Chatsworth;http://chatsworth.postalcodez.co.za/postalcode/wc/west-coast/malmesbury/chatsworth;Location: Chatsworth;7300;-------;Malmesbury;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Tokai;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/tokai;Drumblair;http://drumblair.postalcodez.co.za/postalcode/wc/city-of-cape-town/tokai/drumblair;Location: Drumblair;7945;-------;Tokai;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Weltevreden Vallei Noord;http://weltevreden-vallei-noord.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/weltevreden-vallei-noord;Location: Weltevreden Vallei Noord;7784;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Mossel Bay;http://postalcodez.co.za/postalcodes/wc/eden/mossel-bay;Herbertsdale;http://herbertsdale.postalcodez.co.za/postalcode/wc/eden/mossel-bay/herbertsdale;Location: Herbertsdale;-------;6505;Mossel Bay;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Goodwood;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/goodwood;Epping Industrial;http://epping-industrial.postalcodez.co.za/postalcode/wc/city-of-cape-town/goodwood/epping-industrial;Location: Epping Industrial;7460;7475;Goodwood;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Oudtshoorn;http://postalcodez.co.za/postalcodes/wc/eden/oudtshoorn;Bridgmanville;http://bridgmanville.postalcodez.co.za/postalcode/wc/eden/oudtshoorn/bridgmanville;Location: Bridgmanville;6625;-------;Oudtshoorn;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Belhar;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/belhar;Belhar Ext 15;http://belhar-ext-15.postalcodez.co.za/postalcode/wc/city-of-cape-town/belhar/belhar-ext-15;Location: Belhar Ext 15;7493;-------;Belhar;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Langa Sone 11;http://langa-sone-11.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/langa-sone-11;Location: Langa Sone 11;7455;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Durbanville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/durbanville;Kenridge Heights;http://kenridge-heights.postalcodez.co.za/postalcode/wc/city-of-cape-town/durbanville/kenridge-heights;Location: Kenridge Heights;7550;-------;Durbanville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Central Karoo;http://postalcodez.co.za/postalcodes/wc/central-karoo;Beaufort West;http://postalcodez.co.za/postalcodes/wc/central-karoo/beaufort-west;Nuweland;http://nuweland.postalcodez.co.za/postalcode/wc/central-karoo/beaufort-west/nuweland;Location: Nuweland;6970;-------;Beaufort West;Central Karoo;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Paarl Valley;http://paarl-valley.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/paarl-valley;Location: Paarl Valley;-------;7130;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Diep River;http://diep-river.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/diep-river;Location: Diep River;7800;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;Elricht Est;http://elricht-est.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/elricht-est;Location: Elricht Est;7646;-------;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Plaas Firlands;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/plaas-firlands;Plaas Firlands;http://plaas-firlands.postalcodez.co.za/postalcode/wc/city-of-cape-town/plaas-firlands/plaas-firlands;Location: Plaas Firlands;-------;7130;Plaas Firlands;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Athlone;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/athlone;Heideveld;http://heideveld.postalcodez.co.za/postalcode/wc/city-of-cape-town/athlone/heideveld;Location: Heideveld;7764;-------;Athlone;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Matroosfontein;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/matroosfontein;Durrheim;http://durrheim.postalcodez.co.za/postalcode/wc/city-of-cape-town/matroosfontein/durrheim;Location: Durrheim;7490;7491;Matroosfontein;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Guguletu;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/guguletu;Malunga Park;http://malunga-park.postalcodez.co.za/postalcode/wc/city-of-cape-town/guguletu/malunga-park;Location: Malunga Park;7750;-------;Guguletu;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Audas Lgd;http://audas-lgd.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/audas-lgd;Location: Audas Lgd;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Atlantis;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/atlantis;Klein Dassenberg;http://klein-dassenberg.postalcodez.co.za/postalcode/wc/city-of-cape-town/atlantis/klein-dassenberg;Location: Klein Dassenberg;-------;7358;Atlantis;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Gans Bay;http://postalcodez.co.za/postalcodes/wc/overberg/gans-bay;Franskraalstrand;http://franskraalstrand.postalcodez.co.za/postalcode/wc/overberg/gans-bay/franskraalstrand;Location: Franskraalstrand;7220;-------;Gans Bay;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Oudtshoorn;http://postalcodez.co.za/postalcodes/wc/eden/oudtshoorn;Kruis River;http://kruis-river.postalcodez.co.za/postalcode/wc/eden/oudtshoorn/kruis-river;Location: Kruis River;-------;6633;Oudtshoorn;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Idasvallei;http://postalcodez.co.za/postalcodes/wc/cape-winelands/idasvallei;Idasvallei;http://idasvallei.postalcodez.co.za/postalcode/wc/cape-winelands/idasvallei/idasvallei;Location: Idasvallei;7600;-------;Idasvallei;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Mossel Bay;http://postalcodez.co.za/postalcodes/wc/eden/mossel-bay;Ruiterbos;http://ruiterbos.postalcodez.co.za/postalcode/wc/eden/mossel-bay/ruiterbos;Location: Ruiterbos;6506;6499;Mossel Bay;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kraaifontein;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kraaifontein;Normandi;http://normandi.postalcodez.co.za/postalcode/wc/city-of-cape-town/kraaifontein/normandi;Location: Normandi;7570;-------;Kraaifontein;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Durbanville;http://postalcodez.co.za/postalcodes/wc/eden/durbanville;Klipheuwel;http://klipheuwel.postalcodez.co.za/postalcode/wc/eden/durbanville/klipheuwel;Location: Klipheuwel;7550;-------;Durbanville;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Goodwood;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/goodwood;Goodwoodpark;http://goodwoodpark.postalcodez.co.za/postalcode/wc/city-of-cape-town/goodwood/goodwoodpark;Location: Goodwoodpark;7460;-------;Goodwood;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Dassenberg;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/dassenberg;Atlantis Ext 13;http://atlantis-ext-13.postalcodez.co.za/postalcode/wc/city-of-cape-town/dassenberg/atlantis-ext-13;Location: Atlantis Ext 13;7349;-------;Dassenberg;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Hermanus;http://postalcodez.co.za/postalcodes/wc/overberg/hermanus;Sandbay;http://sandbay.postalcodez.co.za/postalcode/wc/overberg/hermanus/sandbay;Location: Sandbay;7200;7200;Hermanus;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Caledon;http://postalcodez.co.za/postalcodes/wc/overberg/caledon;Caledon;http://caledon.postalcodez.co.za/postalcode/wc/overberg/caledon/caledon;Location: Caledon;7230;7230;Caledon;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Mooiverwacht;http://mooiverwacht.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/mooiverwacht;Location: Mooiverwacht;7530;-------;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Bellville;http://postalcodez.co.za/postalcodes/wc/cape-winelands/bellville;Winterberg;http://winterberg.postalcodez.co.za/postalcode/wc/cape-winelands/bellville/winterberg;Location: Winterberg;7530;-------;Bellville;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mowbray;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mowbray;Clarendon Estate;http://clarendon-estate.postalcodez.co.za/postalcode/wc/city-of-cape-town/mowbray/clarendon-estate;Location: Clarendon Estate;-------;7700;Mowbray;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
